agency_cd,site_no,Date,X_00060_00003,X_00060_00003_cd
USGS,02089500,1998-02-06,14200,A
USGS,02089500,1998-02-07,14000,A
USGS,02089500,1998-02-08,13600,A
USGS,02089500,1998-02-09,13400,A
USGS,02089500,1998-02-10,13400,A
USGS,02089500,1998-02-11,13600,A
USGS,02089500,1998-02-12,13800,A
USGS,02089500,1998-02-13,13700,A
USGS,02089500,1998-02-14,13300,A
USGS,02089500,1998-02-15,12500,A
USGS,02089500,1998-02-16,11500,A
USGS,02089500,1998-02-17,11100,A
USGS,02089500,1998-02-18,11200,A
USGS,02089500,1998-02-19,11400,A
USGS,02089500,1998-02-20,11300,A
USGS,02089500,1998-02-21,11300,A
USGS,02089500,1998-02-22,11600,A
USGS,02089500,1998-02-23,12200,A
USGS,02089500,1998-02-24,12700,A
USGS,02089500,1998-02-25,12900,A
USGS,02089500,1998-02-26,12600,A
USGS,02089500,1998-02-27,11900,A
USGS,02089500,1998-02-28,11000,A
USGS,02089500,1998-03-01,10200,A
USGS,02089500,1998-03-02,9510,A
USGS,02089500,1998-03-03,8930,A
USGS,02089500,1998-03-04,8430,A
USGS,02089500,1998-03-05,8090,A
USGS,02089500,1998-03-06,7910,A
USGS,02089500,1998-03-07,7890,A
USGS,02089500,1998-03-08,8030,A
USGS,02089500,1998-03-09,8570,A
USGS,02089500,1998-03-10,9290,A
USGS,02089500,1998-03-11,10100,A
USGS,02089500,1998-03-12,10900,A
USGS,02089500,1998-03-13,11900,A
USGS,02089500,1998-03-14,13000,A
USGS,02089500,1998-03-15,14500,A
USGS,02089500,1998-03-16,16000,A
USGS,02089500,1998-03-17,16600,A
USGS,02089500,1998-03-18,16400,A
USGS,02089500,1998-03-19,15500,A
USGS,02089500,1998-03-20,14200,A
USGS,02089500,1998-03-21,13100,A
USGS,02089500,1998-03-22,12000,A
USGS,02089500,1998-03-23,11000,A
USGS,02089500,1998-03-24,10400,A
USGS,02089500,1998-03-25,10300,A
USGS,02089500,1998-03-26,10700,A
USGS,02089500,1998-03-27,11600,A
USGS,02089500,1998-03-28,12300,A
USGS,02089500,1998-03-29,12500,A
USGS,02089500,1998-03-30,12200,A
USGS,02089500,1998-03-31,11600,A
USGS,02089500,1998-04-01,11000,A
USGS,02089500,1998-04-02,10600,A
USGS,02089500,1998-04-03,10400,A
USGS,02089500,1998-04-04,10300,A
USGS,02089500,1998-04-05,10200,A
USGS,02089500,1998-04-06,10300,A
USGS,02089500,1998-04-07,10400,A
USGS,02089500,1998-04-08,10500,A
USGS,02089500,1998-04-09,10800,A
USGS,02089500,1998-04-10,11100,A
USGS,02089500,1998-04-11,11600,A
USGS,02089500,1998-04-12,11900,A
USGS,02089500,1998-04-13,12000,A
USGS,02089500,1998-04-14,11800,A
USGS,02089500,1998-04-15,11700,A
USGS,02089500,1998-04-16,11300,A
USGS,02089500,1998-04-17,10700,A
USGS,02089500,1998-04-18,10200,A
USGS,02089500,1998-04-19,9510,A
USGS,02089500,1998-04-20,8690,A
USGS,02089500,1998-04-21,7560,A
USGS,02089500,1998-04-22,6290,A
USGS,02089500,1998-04-23,5480,A
USGS,02089500,1998-04-24,5340,A
USGS,02089500,1998-04-25,5550,A
USGS,02089500,1998-04-26,5620,A
USGS,02089500,1998-04-27,5590,A
USGS,02089500,1998-04-28,5530,A
USGS,02089500,1998-04-29,5270,A
USGS,02089500,1998-04-30,4660,A
USGS,02089500,1998-05-01,3960,A
USGS,02089500,1998-05-02,3270,A
USGS,02089500,1998-05-03,2780,A
USGS,02089500,1998-05-04,2560,A
USGS,02089500,1998-05-05,2590,A
USGS,02089500,1998-05-06,2720,A
USGS,02089500,1998-05-07,2590,A
USGS,02089500,1998-05-08,2670,A
USGS,02089500,1998-05-09,3140,A
USGS,02089500,1998-05-10,3610,A
USGS,02089500,1998-05-11,3860,A
USGS,02089500,1998-05-12,4080,A
USGS,02089500,1998-05-13,4240,A
USGS,02089500,1998-05-14,4290,A
USGS,02089500,1998-05-15,4310,A
USGS,02089500,1998-05-16,4140,A
USGS,02089500,1998-05-17,3720,A
USGS,02089500,1998-05-18,3100,A
USGS,02089500,1998-05-19,2590,A
USGS,02089500,1998-05-20,2260,A
USGS,02089500,1998-05-21,1940,A
USGS,02089500,1998-05-22,1710,A
USGS,02089500,1998-05-23,1570,A
USGS,02089500,1998-05-24,1580,A
USGS,02089500,1998-05-25,1630,A
USGS,02089500,1998-05-26,1740,A
USGS,02089500,1998-05-27,1940,A
USGS,02089500,1998-05-28,1940,A
USGS,02089500,1998-05-29,2300,A
USGS,02089500,1998-05-30,2260,A
USGS,02089500,1998-05-31,2080,A
USGS,02089500,1998-06-01,1940,A
USGS,02089500,1998-06-02,1760,A
USGS,02089500,1998-06-03,1570,A
USGS,02089500,1998-06-04,1480,A
USGS,02089500,1998-06-05,1530,A
USGS,02089500,1998-06-06,1880,A
USGS,02089500,1998-06-07,1980,A
USGS,02089500,1998-06-08,1980,A
USGS,02089500,1998-06-09,1730,A
USGS,02089500,1998-06-10,1530,A
USGS,02089500,1998-06-11,1440,A
USGS,02089500,1998-06-12,1340,A
USGS,02089500,1998-06-13,1250,A
USGS,02089500,1998-06-14,1200,A
USGS,02089500,1998-06-15,1170,A
USGS,02089500,1998-06-16,1360,A
USGS,02089500,1998-06-17,1420,A
USGS,02089500,1998-06-18,1410,A
USGS,02089500,1998-06-19,1380,A
USGS,02089500,1998-06-20,1180,A
USGS,02089500,1998-06-21,1020,A
USGS,02089500,1998-06-22,904,A
USGS,02089500,1998-06-23,840,A
USGS,02089500,1998-06-24,849,A
USGS,02089500,1998-06-25,776,A
USGS,02089500,1998-06-26,732,A
USGS,02089500,1998-06-27,704,A
USGS,02089500,1998-06-28,692,A
USGS,02089500,1998-06-29,657,A
USGS,02089500,1998-06-30,630,A
USGS,02089500,1998-07-01,624,A
USGS,02089500,1998-07-02,613,A
USGS,02089500,1998-07-03,599,A
USGS,02089500,1998-07-04,586,A
USGS,02089500,1998-07-05,591,A
USGS,02089500,1998-07-06,584,A
USGS,02089500,1998-07-07,580,A
USGS,02089500,1998-07-08,1160,A
USGS,02089500,1998-07-09,1220,A
USGS,02089500,1998-07-10,1020,A
USGS,02089500,1998-07-11,882,A
USGS,02089500,1998-07-12,741,A
USGS,02089500,1998-07-13,700,A
USGS,02089500,1998-07-14,637,A
USGS,02089500,1998-07-15,585,A
USGS,02089500,1998-07-16,567,A
USGS,02089500,1998-07-17,546,A
USGS,02089500,1998-07-18,618,A
USGS,02089500,1998-07-19,771,A
USGS,02089500,1998-07-20,786,A
USGS,02089500,1998-07-21,724,A
USGS,02089500,1998-07-22,682,A
USGS,02089500,1998-07-23,634,A
USGS,02089500,1998-07-24,593,A
USGS,02089500,1998-07-25,564,A
USGS,02089500,1998-07-26,550,A
USGS,02089500,1998-07-27,657,A
USGS,02089500,1998-07-28,1120,A
USGS,02089500,1998-07-29,1260,A
USGS,02089500,1998-07-30,1230,A
USGS,02089500,1998-07-31,1210,A
USGS,02089500,1998-08-01,1350,A
USGS,02089500,1998-08-02,1150,A
USGS,02089500,1998-08-03,1160,A
USGS,02089500,1998-08-04,1120,A
USGS,02089500,1998-08-05,924,A
USGS,02089500,1998-08-06,768,A
USGS,02089500,1998-08-07,675,A
USGS,02089500,1998-08-08,614,A
USGS,02089500,1998-08-09,585,A
USGS,02089500,1998-08-10,587,A
USGS,02089500,1998-08-11,789,A
USGS,02089500,1998-08-12,1090,A
USGS,02089500,1998-08-13,1050,A
USGS,02089500,1998-08-14,1100,A e
USGS,02089500,1998-08-15,1150,A e
USGS,02089500,1998-08-16,1040,A
USGS,02089500,1998-08-17,927,A
USGS,02089500,1998-08-18,840,A
USGS,02089500,1998-08-19,758,A
USGS,02089500,1998-08-20,1030,A
USGS,02089500,1998-08-21,1220,A
USGS,02089500,1998-08-22,1010,A
USGS,02089500,1998-08-23,792,A
USGS,02089500,1998-08-24,661,A
USGS,02089500,1998-08-25,570,A
USGS,02089500,1998-08-26,631,A
USGS,02089500,1998-08-27,1170,A
USGS,02089500,1998-08-28,2230,A
USGS,02089500,1998-08-29,2630,A
USGS,02089500,1998-08-30,2510,A
USGS,02089500,1998-08-31,2120,A
USGS,02089500,1998-09-01,1690,A
USGS,02089500,1998-09-02,1600,A
USGS,02089500,1998-09-03,1450,A
USGS,02089500,1998-09-04,1480,A
USGS,02089500,1998-09-05,1830,A
USGS,02089500,1998-09-06,2340,A
USGS,02089500,1998-09-07,2970,A
USGS,02089500,1998-09-08,3400,A
USGS,02089500,1998-09-09,3440,A
USGS,02089500,1998-09-10,2920,A
USGS,02089500,1998-09-11,2280,A
USGS,02089500,1998-09-12,1920,A
USGS,02089500,1998-09-13,1620,A
USGS,02089500,1998-09-14,1360,A
USGS,02089500,1998-09-15,1180,A
USGS,02089500,1998-09-16,1030,A
USGS,02089500,1998-09-17,908,A
USGS,02089500,1998-09-18,827,A
USGS,02089500,1998-09-19,762,A
USGS,02089500,1998-09-20,724,A
USGS,02089500,1998-09-21,694,A
USGS,02089500,1998-09-22,661,A
USGS,02089500,1998-09-23,624,A
USGS,02089500,1998-09-24,600,A
USGS,02089500,1998-09-25,579,A
USGS,02089500,1998-09-26,565,A
USGS,02089500,1998-09-27,552,A
USGS,02089500,1998-09-28,527,A
USGS,02089500,1998-09-29,505,A
USGS,02089500,1998-09-30,497,A
USGS,02089500,1998-10-01,491,A
USGS,02089500,1998-10-02,488,A
USGS,02089500,1998-10-03,498,A
USGS,02089500,1998-10-04,573,A
USGS,02089500,1998-10-05,689,A
USGS,02089500,1998-10-06,1070,A
USGS,02089500,1998-10-07,994,A
USGS,02089500,1998-10-08,988,A
USGS,02089500,1998-10-09,997,A
USGS,02089500,1998-10-10,1070,A
USGS,02089500,1998-10-11,1150,A
USGS,02089500,1998-10-12,1530,A
USGS,02089500,1998-10-13,1390,A
USGS,02089500,1998-10-14,1090,A
USGS,02089500,1998-10-15,875,A
USGS,02089500,1998-10-16,754,A
USGS,02089500,1998-10-17,703,A
USGS,02089500,1998-10-18,654,A
USGS,02089500,1998-10-19,622,A
USGS,02089500,1998-10-20,587,A
USGS,02089500,1998-10-21,564,A
USGS,02089500,1998-10-22,553,A
USGS,02089500,1998-10-23,550,A
USGS,02089500,1998-10-24,538,A
USGS,02089500,1998-10-25,532,A
USGS,02089500,1998-10-26,510,A
USGS,02089500,1998-10-27,501,A
USGS,02089500,1998-10-28,490,A
USGS,02089500,1998-10-29,492,A
USGS,02089500,1998-10-30,487,A
USGS,02089500,1998-10-31,484,A
USGS,02089500,1998-11-01,469,A
USGS,02089500,1998-11-02,467,A
USGS,02089500,1998-11-03,450,A
USGS,02089500,1998-11-04,440,A
USGS,02089500,1998-11-05,475,A
USGS,02089500,1998-11-06,584,A
USGS,02089500,1998-11-07,844,A
USGS,02089500,1998-11-08,844,A
USGS,02089500,1998-11-09,746,A
USGS,02089500,1998-11-10,649,A
USGS,02089500,1998-11-11,592,A
USGS,02089500,1998-11-12,581,A
USGS,02089500,1998-11-13,564,A
USGS,02089500,1998-11-14,536,A
USGS,02089500,1998-11-15,533,A
USGS,02089500,1998-11-16,549,A
USGS,02089500,1998-11-17,556,A
USGS,02089500,1998-11-18,577,A
USGS,02089500,1998-11-19,710,A
USGS,02089500,1998-11-20,959,A
USGS,02089500,1998-11-21,1010,A
USGS,02089500,1998-11-22,907,A
USGS,02089500,1998-11-23,797,A
USGS,02089500,1998-11-24,727,A
USGS,02089500,1998-11-25,676,A
USGS,02089500,1998-11-26,645,A
USGS,02089500,1998-11-27,667,A
USGS,02089500,1998-11-28,664,A
USGS,02089500,1998-11-29,627,A
USGS,02089500,1998-11-30,662,A
USGS,02089500,1998-12-01,636,A
USGS,02089500,1998-12-02,599,A
USGS,02089500,1998-12-03,574,A
USGS,02089500,1998-12-04,564,A
USGS,02089500,1998-12-05,552,A
USGS,02089500,1998-12-06,549,A
USGS,02089500,1998-12-07,533,A
USGS,02089500,1998-12-08,518,A
USGS,02089500,1998-12-09,510,A
USGS,02089500,1998-12-10,507,A
USGS,02089500,1998-12-11,502,A
USGS,02089500,1998-12-12,497,A
USGS,02089500,1998-12-13,526,A
USGS,02089500,1998-12-14,600,A
USGS,02089500,1998-12-15,643,A
USGS,02089500,1998-12-16,884,A
USGS,02089500,1998-12-17,1480,A
USGS,02089500,1998-12-18,1530,A
USGS,02089500,1998-12-19,1340,A
USGS,02089500,1998-12-20,1340,A
USGS,02089500,1998-12-21,1240,A
USGS,02089500,1998-12-22,1130,A
USGS,02089500,1998-12-23,1000,A
USGS,02089500,1998-12-24,965,A
USGS,02089500,1998-12-25,1230,A
USGS,02089500,1998-12-26,1930,A
USGS,02089500,1998-12-27,2570,A
USGS,02089500,1998-12-28,3230,A
USGS,02089500,1998-12-29,3500,A
USGS,02089500,1998-12-30,3370,A
USGS,02089500,1998-12-31,2900,A
USGS,02089500,1999-01-01,2420,A
USGS,02089500,1999-01-02,2060,A
USGS,02089500,1999-01-03,2060,A
USGS,02089500,1999-01-04,2520,A
USGS,02089500,1999-01-05,3070,A
USGS,02089500,1999-01-06,3700,A
USGS,02089500,1999-01-07,4250,A
USGS,02089500,1999-01-08,4800,A
USGS,02089500,1999-01-09,5290,A
USGS,02089500,1999-01-10,5480,A
USGS,02089500,1999-01-11,4990,A
USGS,02089500,1999-01-12,3660,A
USGS,02089500,1999-01-13,2780,A
USGS,02089500,1999-01-14,2400,A
USGS,02089500,1999-01-15,2390,A
USGS,02089500,1999-01-16,3170,A
USGS,02089500,1999-01-17,3690,A
USGS,02089500,1999-01-18,4340,A
USGS,02089500,1999-01-19,5080,A
USGS,02089500,1999-01-20,5800,A
USGS,02089500,1999-01-21,6140,A
USGS,02089500,1999-01-22,6060,A
USGS,02089500,1999-01-23,5730,A
USGS,02089500,1999-01-24,5840,A
USGS,02089500,1999-01-25,6480,A
USGS,02089500,1999-01-26,7490,A
USGS,02089500,1999-01-27,7930,A
USGS,02089500,1999-01-28,8130,A
USGS,02089500,1999-01-29,8440,A
USGS,02089500,1999-01-30,8840,A
USGS,02089500,1999-01-31,9150,A
USGS,02089500,1999-02-01,9270,A
USGS,02089500,1999-02-02,9260,A
USGS,02089500,1999-02-03,8980,A
USGS,02089500,1999-02-04,8520,A
USGS,02089500,1999-02-05,8060,A
USGS,02089500,1999-02-06,7650,A
USGS,02089500,1999-02-07,7340,A
USGS,02089500,1999-02-08,7070,A
USGS,02089500,1999-02-09,6750,A
USGS,02089500,1999-02-10,6060,A
USGS,02089500,1999-02-11,4540,A
USGS,02089500,1999-02-12,3570,A
USGS,02089500,1999-02-13,3080,A
USGS,02089500,1999-02-14,2650,A
USGS,02089500,1999-02-15,2360,A
USGS,02089500,1999-02-16,2170,A
USGS,02089500,1999-02-17,2030,A
USGS,02089500,1999-02-18,1960,A
USGS,02089500,1999-02-19,1980,A
USGS,02089500,1999-02-20,2060,A
USGS,02089500,1999-02-21,2260,A
USGS,02089500,1999-02-22,2440,A
USGS,02089500,1999-02-23,2520,A
USGS,02089500,1999-02-24,2440,A
USGS,02089500,1999-02-25,2440,A
USGS,02089500,1999-02-26,2830,A
USGS,02089500,1999-02-27,2980,A
USGS,02089500,1999-02-28,2670,A
USGS,02089500,1999-03-01,2380,A
USGS,02089500,1999-03-02,2160,A
USGS,02089500,1999-03-03,2040,A
USGS,02089500,1999-03-04,2090,A
USGS,02089500,1999-03-05,2070,A
USGS,02089500,1999-03-06,2040,A
USGS,02089500,1999-03-07,2070,A
USGS,02089500,1999-03-08,1980,A
USGS,02089500,1999-03-09,1810,A
USGS,02089500,1999-03-10,1700,A
USGS,02089500,1999-03-11,1620,A
USGS,02089500,1999-03-12,1570,A
USGS,02089500,1999-03-13,1560,A
USGS,02089500,1999-03-14,1560,A
USGS,02089500,1999-03-15,1650,A
USGS,02089500,1999-03-16,1780,A
USGS,02089500,1999-03-17,2010,A
USGS,02089500,1999-03-18,2700,A
USGS,02089500,1999-03-19,3040,A
USGS,02089500,1999-03-20,3130,A
USGS,02089500,1999-03-21,3050,A
USGS,02089500,1999-03-22,2770,A
USGS,02089500,1999-03-23,2560,A
USGS,02089500,1999-03-24,2780,A
USGS,02089500,1999-03-25,3310,A
USGS,02089500,1999-03-26,3750,A
USGS,02089500,1999-03-27,4060,A
USGS,02089500,1999-03-28,4270,A
USGS,02089500,1999-03-29,4420,A
USGS,02089500,1999-03-30,4560,A
USGS,02089500,1999-03-31,4670,A
USGS,02089500,1999-04-01,4530,A
USGS,02089500,1999-04-02,4000,A
USGS,02089500,1999-04-03,3280,A
USGS,02089500,1999-04-04,2820,A
USGS,02089500,1999-04-05,2720,A
USGS,02089500,1999-04-06,2820,A
USGS,02089500,1999-04-07,3170,A
USGS,02089500,1999-04-08,3540,A
USGS,02089500,1999-04-09,3780,A
USGS,02089500,1999-04-10,3660,A
USGS,02089500,1999-04-11,2800,A
USGS,02089500,1999-04-12,2040,A
USGS,02089500,1999-04-13,1690,A
USGS,02089500,1999-04-14,1550,A
USGS,02089500,1999-04-15,1600,A
USGS,02089500,1999-04-16,1930,A
USGS,02089500,1999-04-17,2110,A
USGS,02089500,1999-04-18,1880,A
USGS,02089500,1999-04-19,1510,A
USGS,02089500,1999-04-20,1310,A
USGS,02089500,1999-04-21,1230,A
USGS,02089500,1999-04-22,1180,A
USGS,02089500,1999-04-23,1140,A
USGS,02089500,1999-04-24,1090,A
USGS,02089500,1999-04-25,1030,A
USGS,02089500,1999-04-26,995,A
USGS,02089500,1999-04-27,1040,A
USGS,02089500,1999-04-28,1140,A
USGS,02089500,1999-04-29,1160,A
USGS,02089500,1999-04-30,1240,A
USGS,02089500,1999-05-01,1510,A
USGS,02089500,1999-05-02,1820,A
USGS,02089500,1999-05-03,2190,A
USGS,02089500,1999-05-04,2240,A
USGS,02089500,1999-05-05,2000,A
USGS,02089500,1999-05-06,1830,A
USGS,02089500,1999-05-07,2310,A
USGS,02089500,1999-05-08,2720,A
USGS,02089500,1999-05-09,2670,A
USGS,02089500,1999-05-10,1780,A
USGS,02089500,1999-05-11,1250,A
USGS,02089500,1999-05-12,1010,A
USGS,02089500,1999-05-13,942,A
USGS,02089500,1999-05-14,1070,A
USGS,02089500,1999-05-15,1120,A
USGS,02089500,1999-05-16,1050,A
USGS,02089500,1999-05-17,1060,A
USGS,02089500,1999-05-18,1100,A
USGS,02089500,1999-05-19,1040,A
USGS,02089500,1999-05-20,961,A
USGS,02089500,1999-05-21,887,A
USGS,02089500,1999-05-22,817,A
USGS,02089500,1999-05-23,764,A
USGS,02089500,1999-05-24,812,A
USGS,02089500,1999-05-25,1270,A
USGS,02089500,1999-05-26,1110,A
USGS,02089500,1999-05-27,892,A
USGS,02089500,1999-05-28,792,A
USGS,02089500,1999-05-29,720,A
USGS,02089500,1999-05-30,666,A
USGS,02089500,1999-05-31,621,A
USGS,02089500,1999-06-01,566,A
USGS,02089500,1999-06-02,532,A
USGS,02089500,1999-06-03,507,A
USGS,02089500,1999-06-04,502,A
USGS,02089500,1999-06-05,496,A
USGS,02089500,1999-06-06,478,A
USGS,02089500,1999-06-07,461,A
USGS,02089500,1999-06-08,437,A
USGS,02089500,1999-06-09,422,A
USGS,02089500,1999-06-10,408,A
USGS,02089500,1999-06-11,409,A
USGS,02089500,1999-06-12,559,A
USGS,02089500,1999-06-13,510,A
USGS,02089500,1999-06-14,456,A
USGS,02089500,1999-06-15,478,A
USGS,02089500,1999-06-16,894,A
USGS,02089500,1999-06-17,1580,A
USGS,02089500,1999-06-18,1450,A
USGS,02089500,1999-06-19,1120,A
USGS,02089500,1999-06-20,1120,A
USGS,02089500,1999-06-21,1170,A
USGS,02089500,1999-06-22,1050,A
USGS,02089500,1999-06-23,852,A
USGS,02089500,1999-06-24,742,A
USGS,02089500,1999-06-25,673,A
USGS,02089500,1999-06-26,623,A
USGS,02089500,1999-06-27,594,A
USGS,02089500,1999-06-28,577,A
USGS,02089500,1999-06-29,560,A
USGS,02089500,1999-06-30,550,A
USGS,02089500,1999-07-01,545,A
USGS,02089500,1999-07-02,608,A
USGS,02089500,1999-07-03,638,A
USGS,02089500,1999-07-04,570,A
USGS,02089500,1999-07-05,524,A
USGS,02089500,1999-07-06,514,A
USGS,02089500,1999-07-07,490,A
USGS,02089500,1999-07-08,455,A
USGS,02089500,1999-07-09,444,A
USGS,02089500,1999-07-10,430,A
USGS,02089500,1999-07-11,408,A
USGS,02089500,1999-07-12,412,A
USGS,02089500,1999-07-13,534,A
USGS,02089500,1999-07-14,809,A
USGS,02089500,1999-07-15,1200,A
USGS,02089500,1999-07-16,1180,A
USGS,02089500,1999-07-17,1160,A
USGS,02089500,1999-07-18,1220,A
USGS,02089500,1999-07-19,1020,A
USGS,02089500,1999-07-20,827,A
USGS,02089500,1999-07-21,722,A
USGS,02089500,1999-07-22,661,A
USGS,02089500,1999-07-23,604,A
USGS,02089500,1999-07-24,583,A
USGS,02089500,1999-07-25,756,A
USGS,02089500,1999-07-26,1130,A
USGS,02089500,1999-07-27,1200,A
USGS,02089500,1999-07-28,1080,A
USGS,02089500,1999-07-29,886,A
USGS,02089500,1999-07-30,725,A
USGS,02089500,1999-07-31,629,A
USGS,02089500,1999-08-01,585,A
USGS,02089500,1999-08-02,559,A
USGS,02089500,1999-08-03,523,A
USGS,02089500,1999-08-04,498,A
USGS,02089500,1999-08-05,465,A
USGS,02089500,1999-08-06,426,A
USGS,02089500,1999-08-07,436,A
USGS,02089500,1999-08-08,448,A
USGS,02089500,1999-08-09,482,A
USGS,02089500,1999-08-10,467,A
USGS,02089500,1999-08-11,494,A
USGS,02089500,1999-08-12,477,A
USGS,02089500,1999-08-13,496,A
USGS,02089500,1999-08-14,507,A
USGS,02089500,1999-08-15,517,A
USGS,02089500,1999-08-16,710,A
USGS,02089500,1999-08-17,831,A
USGS,02089500,1999-08-18,1030,A
USGS,02089500,1999-08-19,984,A
USGS,02089500,1999-08-20,760,A
USGS,02089500,1999-08-21,667,A
USGS,02089500,1999-08-22,668,A
USGS,02089500,1999-08-23,623,A
USGS,02089500,1999-08-24,709,A
USGS,02089500,1999-08-25,815,A
USGS,02089500,1999-08-26,680,A
USGS,02089500,1999-08-27,606,A
USGS,02089500,1999-08-28,582,A
USGS,02089500,1999-08-29,745,A
USGS,02089500,1999-08-30,1160,A
USGS,02089500,1999-08-31,1070,A
USGS,02089500,1999-09-01,829,A
USGS,02089500,1999-09-02,676,A
USGS,02089500,1999-09-03,593,A
USGS,02089500,1999-09-04,709,A
USGS,02089500,1999-09-05,1750,A
USGS,02089500,1999-09-06,3040,A
USGS,02089500,1999-09-07,3610,A
USGS,02089500,1999-09-08,4270,A
USGS,02089500,1999-09-09,5520,A
USGS,02089500,1999-09-10,6460,A
USGS,02089500,1999-09-11,7270,A
USGS,02089500,1999-09-12,7560,A
USGS,02089500,1999-09-13,7540,A
USGS,02089500,1999-09-14,7570,A
USGS,02089500,1999-09-15,9080,A
USGS,02089500,1999-09-16,17100,A
USGS,02089500,1999-09-17,24400,A
USGS,02089500,1999-09-18,25100,A
USGS,02089500,1999-09-19,25700,A
USGS,02089500,1999-09-20,27400,A
USGS,02089500,1999-09-21,34300,A
USGS,02089500,1999-09-22,35600,A
USGS,02089500,1999-09-23,35800,A
USGS,02089500,1999-09-24,34200,A
USGS,02089500,1999-09-25,32000,A
USGS,02089500,1999-09-26,29400,A
USGS,02089500,1999-09-27,26800,A
USGS,02089500,1999-09-28,25800,A
USGS,02089500,1999-09-29,26500,A
USGS,02089500,1999-09-30,26200,A
USGS,02089500,1999-10-01,23800,A
USGS,02089500,1999-10-02,21100,A
USGS,02089500,1999-10-03,19000,A
USGS,02089500,1999-10-04,18100,A
USGS,02089500,1999-10-05,18100,A
USGS,02089500,1999-10-06,18500,A
USGS,02089500,1999-10-07,18600,A
USGS,02089500,1999-10-08,18100,A
USGS,02089500,1999-10-09,17100,A
USGS,02089500,1999-10-10,15600,A
USGS,02089500,1999-10-11,13800,A
USGS,02089500,1999-10-12,12300,A
USGS,02089500,1999-10-13,10600,A
USGS,02089500,1999-10-14,9580,A
USGS,02089500,1999-10-15,8760,A
USGS,02089500,1999-10-16,8210,A
USGS,02089500,1999-10-17,8450,A
USGS,02089500,1999-10-18,10500,A
USGS,02089500,1999-10-19,11600,A
USGS,02089500,1999-10-20,12500,A
USGS,02089500,1999-10-21,13100,A
USGS,02089500,1999-10-22,13900,A
USGS,02089500,1999-10-23,15000,A
USGS,02089500,1999-10-24,15900,A
USGS,02089500,1999-10-25,16000,A
USGS,02089500,1999-10-26,15400,A
USGS,02089500,1999-10-27,14300,A
USGS,02089500,1999-10-28,13200,A
USGS,02089500,1999-10-29,11900,A
USGS,02089500,1999-10-30,10400,A
USGS,02089500,1999-10-31,9310,A
USGS,02089500,1999-11-01,8300,A
USGS,02089500,1999-11-02,7570,A
USGS,02089500,1999-11-03,7220,A
USGS,02089500,1999-11-04,7150,A
USGS,02089500,1999-11-05,7240,A
USGS,02089500,1999-11-06,7350,A
USGS,02089500,1999-11-07,7440,A
USGS,02089500,1999-11-08,7470,A
USGS,02089500,1999-11-09,7440,A
USGS,02089500,1999-11-10,7330,A
USGS,02089500,1999-11-11,7080,A
USGS,02089500,1999-11-12,6590,A
USGS,02089500,1999-11-13,5770,A
USGS,02089500,1999-11-14,4870,A
USGS,02089500,1999-11-15,4150,A
USGS,02089500,1999-11-16,3530,A
USGS,02089500,1999-11-17,3030,A
USGS,02089500,1999-11-18,2750,A
USGS,02089500,1999-11-19,2500,A
USGS,02089500,1999-11-20,2280,A
USGS,02089500,1999-11-21,2160,A
USGS,02089500,1999-11-22,2100,A
USGS,02089500,1999-11-23,2150,A
USGS,02089500,1999-11-24,2210,A
USGS,02089500,1999-11-25,2240,A
USGS,02089500,1999-11-26,2240,A
USGS,02089500,1999-11-27,2250,A
USGS,02089500,1999-11-28,2220,A
USGS,02089500,1999-11-29,2180,A
USGS,02089500,1999-11-30,2230,A
USGS,02089500,1999-12-01,2200,A
USGS,02089500,1999-12-02,2100,A
USGS,02089500,1999-12-03,2010,A
USGS,02089500,1999-12-04,1940,A
USGS,02089500,1999-12-05,1860,A
USGS,02089500,1999-12-06,1800,A
USGS,02089500,1999-12-07,1780,A
USGS,02089500,1999-12-08,1740,A
USGS,02089500,1999-12-09,1780,A
USGS,02089500,1999-12-10,1920,A
USGS,02089500,1999-12-11,1910,A
USGS,02089500,1999-12-12,1830,A
USGS,02089500,1999-12-13,1770,A
USGS,02089500,1999-12-14,1780,A
USGS,02089500,1999-12-15,1830,A
USGS,02089500,1999-12-16,1920,A
USGS,02089500,1999-12-17,2630,A
USGS,02089500,1999-12-18,3080,A
USGS,02089500,1999-12-19,3400,A
USGS,02089500,1999-12-20,3390,A
USGS,02089500,1999-12-21,3300,A
USGS,02089500,1999-12-22,3330,A
USGS,02089500,1999-12-23,3380,A
USGS,02089500,1999-12-24,3390,A
USGS,02089500,1999-12-25,3340,A
USGS,02089500,1999-12-26,3110,A
USGS,02089500,1999-12-27,2690,A
USGS,02089500,1999-12-28,2250,A
USGS,02089500,1999-12-29,2010,A
USGS,02089500,1999-12-30,1890,A
USGS,02089500,1999-12-31,1830,A
USGS,02089500,2000-01-01,1770,A
USGS,02089500,2000-01-02,1710,A
USGS,02089500,2000-01-03,1670,A
USGS,02089500,2000-01-04,1650,A
USGS,02089500,2000-01-05,1770,A
USGS,02089500,2000-01-06,1930,A
USGS,02089500,2000-01-07,1980,A
USGS,02089500,2000-01-08,2130,A
USGS,02089500,2000-01-09,2190,A
USGS,02089500,2000-01-10,2220,A
USGS,02089500,2000-01-11,2630,A
USGS,02089500,2000-01-12,3130,A
USGS,02089500,2000-01-13,3560,A
USGS,02089500,2000-01-14,3980,A
